experiment,timestamp,repo_url,repo_name,model_provider,model_name,model_label,temperature,seed,prompt_id,prompt_description,prompt_source_path,build_success,runtime_success,repetition,status,generation_success,generation_time,overall_score,dockerfile_score,k8s_score,runtime_score,docker_llm_score,k8s_llm_score,tool_calls,tokens_used,error_count,warning_count,info_count,has_errors,is_clean,dockerfile_syntax_valid,k8s_syntax_valid,run_id,workspace_dir,report_path
h3,2026-01-04T01:47:25.176371+00:00,https://github.com/efsavage/hello-world-war,hello-world-war,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,base,Base prompt (same as H1),/Users/rasztabigab/Studia/run/prompts/default.prompt,True,,0,completed,True,15.512239933013916,72.33333333333333,100.0,93.33333333333331,,,,7,28331,0,2,0,False,False,True,True,4d1b2b25-4602-47f7-aa99-5592eec6c790,/Users/rasztabigab/Studia/run/tmp/hello-world-war-4d1b2b25-4602-47f7-aa99-5592eec6c790,google_gemini_2-5_flash/base/hello-world-war/h3__gemini-2-5-flash__base__hello-world-war__run1_20260104_024758_a358361a.json
h3,2026-01-04T01:47:59.331170+00:00,https://github.com/efsavage/hello-world-war,hello-world-war,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,best_practices,Best-practices prompt,/Users/rasztabigab/Studia/run/prompts/best_practices.prompt,True,,0,completed,True,15.211714029312134,75.0,100.0,99.99999999999999,,,,6,21202,0,0,0,False,True,True,True,a21684d6-1baa-438d-9a68-a7c4c0c96e97,/Users/rasztabigab/Studia/run/tmp/hello-world-war-a21684d6-1baa-438d-9a68-a7c4c0c96e97,google_gemini_2-5_flash/best_practices/hello-world-war/h3__gemini-2-5-flash__best_practices__hello-world-war__run1_20260104_024829_2794295d.json
h3,2026-01-04T01:48:30.131799+00:00,https://github.com/efsavage/hello-world-war,hello-world-war,openai,gpt-5-mini,openai_gpt5_mini,1.0,,base,Base prompt (same as H1),/Users/rasztabigab/Studia/run/prompts/default.prompt,True,,0,completed,True,40.73878192901611,72.33333333333333,100.0,93.33333333333331,,,,19,73787,0,2,0,False,False,True,True,fd406de2-8764-4e33-8f59-27873b07cd45,/Users/rasztabigab/Studia/run/tmp/hello-world-war-fd406de2-8764-4e33-8f59-27873b07cd45,openai_gpt5_mini/base/hello-world-war/h3__gpt-5-mini__base__hello-world-war__run1_20260104_024920_c17958be.json
h3,2026-01-04T01:49:21.106875+00:00,https://github.com/efsavage/hello-world-war,hello-world-war,openai,gpt-5-mini,openai_gpt5_mini,1.0,,best_practices,Best-practices prompt,/Users/rasztabigab/Studia/run/prompts/best_practices.prompt,False,False,0,completed,True,78.1853518486023,29.749999999999996,85.0,,,,,20,102920,1,0,0,True,False,False,,2d14cdfa-56d3-406f-9847-8ab79dcbcc9f,/Users/rasztabigab/Studia/run/tmp/hello-world-war-2d14cdfa-56d3-406f-9847-8ab79dcbcc9f,openai_gpt5_mini/best_practices/hello-world-war/h3__gpt-5-mini__best_practices__hello-world-war__run1_20260104_025047_6754252f.json
h3,2026-01-04T01:50:48.164067+00:00,https://github.com/efsavage/hello-world-war,hello-world-war,deepseek,deepseek-chat,deepseek_v3_2,1.0,,base,Base prompt (same as H1),/Users/rasztabigab/Studia/run/prompts/default.prompt,True,,0,completed,True,144.147047996521,72.33333333333333,100.0,93.33333333333331,,,,23,126756,0,2,0,False,False,True,True,a691c2d3-29bc-4bb6-94c6-e09b4941e14b,/Users/rasztabigab/Studia/run/tmp/hello-world-war-a691c2d3-29bc-4bb6-94c6-e09b4941e14b,deepseek_v3_2/base/hello-world-war/h3__deepseek-chat__base__hello-world-war__run1_20260104_025327_d8376ad0.json
h3,2026-01-04T01:53:27.825113+00:00,https://github.com/efsavage/hello-world-war,hello-world-war,deepseek,deepseek-chat,deepseek_v3_2,1.0,,best_practices,Best-practices prompt,/Users/rasztabigab/Studia/run/prompts/best_practices.prompt,False,False,0,completed,True,139.48153972625732,29.749999999999996,85.0,,,,,26,153936,1,0,0,True,False,False,,850519aa-4f93-439c-a24d-fbdca3ee6c8c,/Users/rasztabigab/Studia/run/tmp/hello-world-war-850519aa-4f93-439c-a24d-fbdca3ee6c8c,deepseek_v3_2/best_practices/hello-world-war/h3__deepseek-chat__best_practices__hello-world-war__run1_20260104_025555_7e76fd4e.json
h3,2026-01-04T01:55:55.963759+00:00,https://github.com/FullStackWithLawrence/openai-hello-world,openai-hello-world,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,base,Base prompt (same as H1),/Users/rasztabigab/Studia/run/prompts/default.prompt,True,,0,completed,True,17.392616033554077,70.93333333333332,96.0,93.33333333333331,,,,10,31585,0,3,0,False,False,True,True,0279b1a1-3d6f-4ac6-b747-af89f378c98e,/Users/rasztabigab/Studia/run/tmp/openai-hello-world-0279b1a1-3d6f-4ac6-b747-af89f378c98e,google_gemini_2-5_flash/base/openai-hello-world/h3__gemini-2-5-flash__base__openai-hello-world__run1_20260104_025631_dccf47a2.json
h3,2026-01-04T01:56:31.412468+00:00,https://github.com/FullStackWithLawrence/openai-hello-world,openai-hello-world,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,best_practices,Best-practices prompt,/Users/rasztabigab/Studia/run/prompts/best_practices.prompt,False,False,0,completed,True,21.41286301612854,29.749999999999996,85.0,,,,,6,33877,1,0,0,True,False,False,,b0086d6e-54c1-4326-8bc4-347afaf0ca10,/Users/rasztabigab/Studia/run/tmp/openai-hello-world-b0086d6e-54c1-4326-8bc4-347afaf0ca10,google_gemini_2-5_flash/best_practices/openai-hello-world/h3__gemini-2-5-flash__best_practices__openai-hello-world__run1_20260104_025700_1811b77e.json
h3,2026-01-04T01:57:01.094151+00:00,https://github.com/FullStackWithLawrence/openai-hello-world,openai-hello-world,openai,gpt-5-mini,openai_gpt5_mini,1.0,,base,Base prompt (same as H1),/Users/rasztabigab/Studia/run/prompts/default.prompt,True,,0,completed,True,126.88079833984375,72.33333333333333,100.0,93.33333333333331,,,,41,276959,0,2,0,False,False,True,True,3a45fa5a-738c-42cf-a043-66cd8e26c6a9,/Users/rasztabigab/Studia/run/tmp/openai-hello-world-3a45fa5a-738c-42cf-a043-66cd8e26c6a9,openai_gpt5_mini/base/openai-hello-world/h3__gpt-5-mini__base__openai-hello-world__run1_20260104_025927_66fe957a.json
h3,2026-01-04T01:59:27.636053+00:00,https://github.com/FullStackWithLawrence/openai-hello-world,openai-hello-world,openai,gpt-5-mini,openai_gpt5_mini,1.0,,best_practices,Best-practices prompt,/Users/rasztabigab/Studia/run/prompts/best_practices.prompt,True,,0,completed,True,101.8636212348938,62.3,98.0,70.0,,,,35,247601,2,1,0,True,False,True,False,193fdd8d-e1cf-43b3-8a43-8fe9062454a4,/Users/rasztabigab/Studia/run/tmp/openai-hello-world-193fdd8d-e1cf-43b3-8a43-8fe9062454a4,openai_gpt5_mini/best_practices/openai-hello-world/h3__gpt-5-mini__best_practices__openai-hello-world__run1_20260104_030148_eb18ed49.json
h3,2026-01-04T02:01:48.981684+00:00,https://github.com/FullStackWithLawrence/openai-hello-world,openai-hello-world,deepseek,deepseek-chat,deepseek_v3_2,1.0,,base,Base prompt (same as H1),/Users/rasztabigab/Studia/run/prompts/default.prompt,True,,0,completed,True,226.0651137828827,72.26666666666665,96.0,96.66666666666666,,,,34,388851,0,3,0,False,False,True,True,747213ca-1278-4475-b5b0-5fcea7de7210,/Users/rasztabigab/Studia/run/tmp/openai-hello-world-747213ca-1278-4475-b5b0-5fcea7de7210,deepseek_v3_2/base/openai-hello-world/h3__deepseek-chat__base__openai-hello-world__run1_20260104_030608_3f151e7d.json
h3,2026-01-04T02:06:09.532900+00:00,https://github.com/FullStackWithLawrence/openai-hello-world,openai-hello-world,deepseek,deepseek-chat,deepseek_v3_2,1.0,,best_practices,Best-practices prompt,/Users/rasztabigab/Studia/run/prompts/best_practices.prompt,True,,0,completed,True,381.0781297683716,43.599999999999994,96.0,25.0,,,,48,684598,5,2,0,True,False,True,False,e3ce6e2a-2ffc-46a6-9a67-4bbd38468af8,/Users/rasztabigab/Studia/run/tmp/openai-hello-world-e3ce6e2a-2ffc-46a6-9a67-4bbd38468af8,deepseek_v3_2/best_practices/openai-hello-world/h3__deepseek-chat__best_practices__openai-hello-world__run1_20260104_031315_9228c01f.json
h3,2026-01-04T02:13:15.394068+00:00,https://github.com/angelvicenteg/ToDo-List,todo-list,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,base,Base prompt (same as H1),/Users/rasztabigab/Studia/run/prompts/default.prompt,True,,0,completed,True,14.001067161560059,72.33333333333333,100.0,93.33333333333331,,,,6,23252,0,2,0,False,False,True,True,df45b4c8-cadb-4515-99a3-0d73637b0b3b,/Users/rasztabigab/Studia/run/tmp/todo-list-df45b4c8-cadb-4515-99a3-0d73637b0b3b,google_gemini_2-5_flash/base/todo-list/h3__gemini-2-5-flash__base__todo-list__run1_20260104_031339_dbef2544.json
h3,2026-01-04T02:13:39.723253+00:00,https://github.com/angelvicenteg/ToDo-List,todo-list,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,best_practices,Best-practices prompt,/Users/rasztabigab/Studia/run/prompts/best_practices.prompt,True,,0,completed,True,13.029160976409912,75.0,100.0,99.99999999999999,,,,6,27982,0,0,0,False,True,True,True,e2608aa4-acd2-4a5c-b732-2eba12e84b6a,/Users/rasztabigab/Studia/run/tmp/todo-list-e2608aa4-acd2-4a5c-b732-2eba12e84b6a,google_gemini_2-5_flash/best_practices/todo-list/h3__gemini-2-5-flash__best_practices__todo-list__run1_20260104_031434_8166b9c4.json
h3,2026-01-04T02:14:34.834788+00:00,https://github.com/angelvicenteg/ToDo-List,todo-list,openai,gpt-5-mini,openai_gpt5_mini,1.0,,base,Base prompt (same as H1),/Users/rasztabigab/Studia/run/prompts/default.prompt,True,,0,completed,True,234.35678577423096,72.33333333333333,100.0,93.33333333333331,,,,13,79432,0,2,0,False,False,True,True,4a75289a-5940-421d-9d07-721d7d4410a5,/Users/rasztabigab/Studia/run/tmp/todo-list-4a75289a-5940-421d-9d07-721d7d4410a5,openai_gpt5_mini/base/todo-list/h3__gpt-5-mini__base__todo-list__run1_20260104_031838_37f38656.json
h3,2026-01-04T02:18:39.424583+00:00,https://github.com/angelvicenteg/ToDo-List,todo-list,openai,gpt-5-mini,openai_gpt5_mini,1.0,,best_practices,Best-practices prompt,/Users/rasztabigab/Studia/run/prompts/best_practices.prompt,True,,0,completed,True,63.47898507118225,75.0,100.0,99.99999999999999,,,,13,71895,0,0,0,False,True,True,True,391b3a25-4d65-4f4f-961a-15299e663680,/Users/rasztabigab/Studia/run/tmp/todo-list-391b3a25-4d65-4f4f-961a-15299e663680,openai_gpt5_mini/best_practices/todo-list/h3__gpt-5-mini__best_practices__todo-list__run1_20260104_031954_1f566488.json
h3,2026-01-04T02:19:55.246233+00:00,https://github.com/angelvicenteg/ToDo-List,todo-list,deepseek,deepseek-chat,deepseek_v3_2,1.0,,base,Base prompt (same as H1),/Users/rasztabigab/Studia/run/prompts/default.prompt,True,,0,completed,True,90.08197617530823,72.33333333333333,100.0,93.33333333333331,,,,17,157431,0,2,0,False,False,True,True,1ddef591-abb2-44b6-b1f6-63424d4e7f8f,/Users/rasztabigab/Studia/run/tmp/todo-list-1ddef591-abb2-44b6-b1f6-63424d4e7f8f,deepseek_v3_2/base/todo-list/h3__deepseek-chat__base__todo-list__run1_20260104_032135_2e7f5218.json
h3,2026-01-04T02:21:35.662365+00:00,https://github.com/angelvicenteg/ToDo-List,todo-list,deepseek,deepseek-chat,deepseek_v3_2,1.0,,best_practices,Best-practices prompt,/Users/rasztabigab/Studia/run/prompts/best_practices.prompt,False,False,0,completed,True,112.09958624839783,0.0,0.0,,,,,16,153698,1,0,1,True,False,True,,f285c4f4-a0d6-4f82-9960-d84b38bf81d6,/Users/rasztabigab/Studia/run/tmp/todo-list-f285c4f4-a0d6-4f82-9960-d84b38bf81d6,deepseek_v3_2/best_practices/todo-list/h3__deepseek-chat__best_practices__todo-list__run1_20260104_032337_d0a46af3.json
h3,2026-01-04T02:23:38.286696+00:00,https://github.com/mmumshad/simple-webapp-flask,simple-webapp-flask,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,base,Base prompt (same as H1),/Users/rasztabigab/Studia/run/prompts/default.prompt,True,,0,completed,True,10.33449912071228,72.33333333333333,100.0,93.33333333333331,,,,8,27218,0,2,0,False,False,True,True,1a5729c3-7598-480f-8a0d-71ab859d8e3c,/Users/rasztabigab/Studia/run/tmp/simple-webapp-flask-1a5729c3-7598-480f-8a0d-71ab859d8e3c,google_gemini_2-5_flash/base/simple-webapp-flask/h3__gemini-2-5-flash__base__simple-webapp-flask__run1_20260104_032401_c7c9eb44.json
h3,2026-01-04T02:24:02.044819+00:00,https://github.com/mmumshad/simple-webapp-flask,simple-webapp-flask,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,best_practices,Best-practices prompt,/Users/rasztabigab/Studia/run/prompts/best_practices.prompt,True,,0,completed,True,20.006587028503418,75.0,100.0,99.99999999999999,,,,8,37325,0,0,0,False,True,True,True,38314f2b-668b-4a80-81a0-d3d5fcfae065,/Users/rasztabigab/Studia/run/tmp/simple-webapp-flask-38314f2b-668b-4a80-81a0-d3d5fcfae065,google_gemini_2-5_flash/best_practices/simple-webapp-flask/h3__gemini-2-5-flash__best_practices__simple-webapp-flask__run1_20260104_032504_3ce95d6c.json
h3,2026-01-04T02:25:05.007601+00:00,https://github.com/mmumshad/simple-webapp-flask,simple-webapp-flask,openai,gpt-5-mini,openai_gpt5_mini,1.0,,base,Base prompt (same as H1),/Users/rasztabigab/Studia/run/prompts/default.prompt,True,,0,completed,True,48.658374071121216,72.33333333333333,100.0,93.33333333333331,,,,13,47767,0,2,0,False,False,True,True,4b79ee9d-bbdb-4722-940d-309bc7a7397f,/Users/rasztabigab/Studia/run/tmp/simple-webapp-flask-4b79ee9d-bbdb-4722-940d-309bc7a7397f,openai_gpt5_mini/base/simple-webapp-flask/h3__gpt-5-mini__base__simple-webapp-flask__run1_20260104_032611_af08b66b.json
h3,2026-01-04T02:26:12.227726+00:00,https://github.com/mmumshad/simple-webapp-flask,simple-webapp-flask,openai,gpt-5-mini,openai_gpt5_mini,1.0,,best_practices,Best-practices prompt,/Users/rasztabigab/Studia/run/prompts/best_practices.prompt,True,,0,completed,True,104.87293291091919,75.0,100.0,99.99999999999999,,,,23,117546,0,0,0,False,True,True,True,4e621152-fc0b-4ad2-bdb0-ba256b27063e,/Users/rasztabigab/Studia/run/tmp/simple-webapp-flask-4e621152-fc0b-4ad2-bdb0-ba256b27063e,openai_gpt5_mini/best_practices/simple-webapp-flask/h3__gpt-5-mini__best_practices__simple-webapp-flask__run1_20260104_032813_8cd4173b.json
h3,2026-01-04T02:28:14.510985+00:00,https://github.com/mmumshad/simple-webapp-flask,simple-webapp-flask,deepseek,deepseek-chat,deepseek_v3_2,1.0,,base,Base prompt (same as H1),/Users/rasztabigab/Studia/run/prompts/default.prompt,True,,0,completed,True,92.41061496734619,72.26666666666665,96.0,96.66666666666666,,,,16,75405,0,3,0,False,False,True,True,d7009177-c119-4774-8b56-bc42546308e6,/Users/rasztabigab/Studia/run/tmp/simple-webapp-flask-d7009177-c119-4774-8b56-bc42546308e6,deepseek_v3_2/base/simple-webapp-flask/h3__deepseek-chat__base__simple-webapp-flask__run1_20260104_033005_22e380bd.json
h3,2026-01-04T02:30:06.023488+00:00,https://github.com/mmumshad/simple-webapp-flask,simple-webapp-flask,deepseek,deepseek-chat,deepseek_v3_2,1.0,,best_practices,Best-practices prompt,/Users/rasztabigab/Studia/run/prompts/best_practices.prompt,True,,0,completed,True,139.40836024284363,74.3,98.0,99.99999999999999,,,,22,128698,0,1,1,False,False,True,True,63d5fb29-5d57-400a-96fb-af1889c61906,/Users/rasztabigab/Studia/run/tmp/simple-webapp-flask-63d5fb29-5d57-400a-96fb-af1889c61906,deepseek_v3_2/best_practices/simple-webapp-flask/h3__deepseek-chat__best_practices__simple-webapp-flask__run1_20260104_033255_dc6f4624.json
