experiment,timestamp,repo_url,repo_name,model_provider,model_name,model_label,temperature,seed,prompt_id,prompt_description,prompt_source_path,build_success,runtime_success,repetition,status,generation_success,generation_time,overall_score,dockerfile_score,k8s_score,runtime_score,docker_llm_score,k8s_llm_score,tool_calls,tokens_used,error_count,warning_count,info_count,has_errors,is_clean,dockerfile_syntax_valid,k8s_syntax_valid,run_id,workspace_dir,report_path
h1,2025-12-12T23:21:51.640439+00:00,https://github.com/angelvicenteg/ToDo-List,todo-list,openai,gpt-5-mini,openai_gpt5_mini,1.0,,default,default-system-prompt,,True,True,0,completed,True,45.904688119888306,98.4,100.0,96.0,100.0,,,13,52281,0,2,0,False,False,True,True,2193f718-08fa-4e45-aadb-b83aa30992fa,/Users/rasztabigab/Studia/run/tmp/todo-list-2193f718-08fa-4e45-aadb-b83aa30992fa,openai_gpt5_mini/default/todo-list/h1__gpt-5-mini__default__todo-list__run1_20251213_002300_59efb86f.json
h1,2025-12-12T23:23:00.785173+00:00,https://github.com/angelvicenteg/ToDo-List,todo-list,openai,gpt-5-mini,openai_gpt5_mini,1.0,,default,default-system-prompt,,True,True,1,completed,True,34.054027795791626,98.4,100.0,96.0,100.0,,,12,62975,0,2,0,False,False,True,True,1c70a852-a45f-4702-af4b-d62677f98b74,/Users/rasztabigab/Studia/run/tmp/todo-list-1c70a852-a45f-4702-af4b-d62677f98b74,openai_gpt5_mini/default/todo-list/h1__gpt-5-mini__default__todo-list__run2_20251213_002357_daf60533.json
h1,2025-12-12T23:23:57.889222+00:00,https://github.com/angelvicenteg/ToDo-List,todo-list,deepseek,deepseek-chat,deepseek_v3_2,1.0,,default,default-system-prompt,,True,True,0,completed,True,72.67465591430664,98.4,100.0,96.0,100.0,,,15,124817,0,2,0,False,False,True,True,450a6c48-4a52-4339-ae2f-c6c0151395bc,/Users/rasztabigab/Studia/run/tmp/todo-list-450a6c48-4a52-4339-ae2f-c6c0151395bc,deepseek_v3_2/default/todo-list/h1__deepseek-chat__default__todo-list__run1_20251213_002533_dd308268.json
h1,2025-12-12T23:25:34.080756+00:00,https://github.com/angelvicenteg/ToDo-List,todo-list,deepseek,deepseek-chat,deepseek_v3_2,1.0,,default,default-system-prompt,,True,True,1,completed,True,86.41915702819824,98.4,100.0,96.0,100.0,,,20,178570,0,2,0,False,False,True,True,fa6cb092-52f9-4022-896f-c076a02aed45,/Users/rasztabigab/Studia/run/tmp/todo-list-fa6cb092-52f9-4022-896f-c076a02aed45,deepseek_v3_2/default/todo-list/h1__deepseek-chat__default__todo-list__run2_20251213_002725_e16e380c.json
h1,2025-12-12T23:27:25.374740+00:00,https://github.com/mmumshad/simple-webapp-flask,simple-webapp-flask,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,default,default-system-prompt,,True,True,0,completed,True,12.593483209609985,98.4,100.0,96.0,100.0,,,8,24778,0,2,0,False,False,True,True,37ce2977-33aa-4996-83d6-24c424cf0572,/Users/rasztabigab/Studia/run/tmp/simple-webapp-flask-37ce2977-33aa-4996-83d6-24c424cf0572,google_gemini_2-5_flash/default/simple-webapp-flask/h1__gemini-2-5-flash__default__simple-webapp-flask__run1_20251213_002755_e756b5f4.json
h1,2025-12-12T23:27:55.420190+00:00,https://github.com/mmumshad/simple-webapp-flask,simple-webapp-flask,google_genai,gemini-2.5-flash,google_gemini_2.5_flash,1.0,,default,default-system-prompt,,True,True,1,completed,True,11.579644918441772,98.4,100.0,96.0,100.0,,,8,27651,0,2,0,False,False,True,True,6ddcbadf-e7b5-4053-bf78-2d956f20ac3d,/Users/rasztabigab/Studia/run/tmp/simple-webapp-flask-6ddcbadf-e7b5-4053-bf78-2d956f20ac3d,google_gemini_2-5_flash/default/simple-webapp-flask/h1__gemini-2-5-flash__default__simple-webapp-flask__run2_20251213_002829_33bba329.json
h1,2025-12-12T23:28:29.545588+00:00,https://github.com/mmumshad/simple-webapp-flask,simple-webapp-flask,openai,gpt-5-mini,openai_gpt5_mini,1.0,,default,default-system-prompt,,True,True,0,completed,True,28.757735013961792,98.4,100.0,96.0,100.0,,,14,47825,0,2,0,False,False,True,True,03b5a4f1-dd3c-43a0-b441-0149a16164c4,/Users/rasztabigab/Studia/run/tmp/simple-webapp-flask-03b5a4f1-dd3c-43a0-b441-0149a16164c4,openai_gpt5_mini/default/simple-webapp-flask/h1__gpt-5-mini__default__simple-webapp-flask__run1_20251213_002920_b7c998ee.json
h1,2025-12-12T23:29:20.628486+00:00,https://github.com/mmumshad/simple-webapp-flask,simple-webapp-flask,openai,gpt-5-mini,openai_gpt5_mini,1.0,,default,default-system-prompt,,True,True,1,completed,True,41.68712615966797,98.4,100.0,96.0,100.0,,,17,60410,0,2,0,False,False,True,True,1b590f9a-e091-4c74-b105-853501233a3e,/Users/rasztabigab/Studia/run/tmp/simple-webapp-flask-1b590f9a-e091-4c74-b105-853501233a3e,openai_gpt5_mini/default/simple-webapp-flask/h1__gpt-5-mini__default__simple-webapp-flask__run2_20251213_003025_5b6e55d7.json
h1,2025-12-12T23:30:25.939213+00:00,https://github.com/mmumshad/simple-webapp-flask,simple-webapp-flask,deepseek,deepseek-chat,deepseek_v3_2,1.0,,default,default-system-prompt,,True,True,0,completed,True,102.51003408432007,98.4,100.0,96.0,100.0,,,22,103163,0,2,0,False,False,True,True,5e9b4bed-ca48-4c96-98f8-51e3efa02d4e,/Users/rasztabigab/Studia/run/tmp/simple-webapp-flask-5e9b4bed-ca48-4c96-98f8-51e3efa02d4e,deepseek_v3_2/default/simple-webapp-flask/h1__deepseek-chat__default__simple-webapp-flask__run1_20251213_003237_ea3bcba0.json
h1,2025-12-12T23:32:38.091474+00:00,https://github.com/mmumshad/simple-webapp-flask,simple-webapp-flask,deepseek,deepseek-chat,deepseek_v3_2,1.0,,default,default-system-prompt,,True,True,1,completed,True,86.03380584716797,98.4,100.0,96.0,100.0,,,17,75371,0,2,0,False,False,True,True,03d23588-a36d-4b76-8927-60914311805b,/Users/rasztabigab/Studia/run/tmp/simple-webapp-flask-03d23588-a36d-4b76-8927-60914311805b,deepseek_v3_2/default/simple-webapp-flask/h1__deepseek-chat__default__simple-webapp-flask__run2_20251213_003432_7d95804f.json
